phone_access_id,phone_id,access_time,action
4260,863388022419431,"2014-01-13 10:57:28",scan2
4261,A00000433C8C8E,"2014-01-13 12:08:36",open
4262,A00000433C8C8E,"2014-01-13 12:08:51",hlgwMeiShi
4263,A00000433C8C8E,"2014-01-13 12:09:35",hlgwMeiShi
4264,A00000433C8C8E,"2014-01-13 12:10:19",hlgwMeiShi
4265,A00000433C8C8E,"2014-01-13 12:10:34",hlgwMeiShi
4266,A00000433C8C8E,"2014-01-13 12:11:17",hlgwMeiShi
4267,A00000433C8C8E,"2014-01-13 12:11:28",hlgwMeiShi
4268,A000002C950F0F,"2014-01-13 13:50:02",open
4269,356405051202258,"2014-01-14 03:53:46",open
4270,352343058770486,"2014-01-14 07:35:36",open
4271,352343058770486,"2014-01-14 07:35:48",scan1
4272,357656051518338,"2014-01-14 11:03:20",open
4273,357656051518338,"2014-01-14 11:03:25",scan1
4274,353867055535889,"2014-01-15 03:19:36",open
4275,353867055535889,"2014-01-15 03:19:55",scan1
4276,A0000040C90310,"2014-01-15 03:32:21",open
4277,863637026975941,"2014-01-15 05:01:08",open
4278,863637026975941,"2014-01-15 05:01:44",hlgwDianYing
4279,863637026975941,"2014-01-15 05:01:57",hlgwMeiShi
4280,863637026975941,"2014-01-15 05:02:33",hlgwMeiShi
4281,863637026975941,"2014-01-15 05:02:36",hlgwDianYing
4282,863637026975941,"2014-01-15 05:11:11",open
4283,A0000045A35447,"2014-01-15 08:24:05",open
4284,A00000455AA916,"2014-01-15 09:50:11",open
4285,A00000455AA916,"2014-01-15 09:50:23",scan1
4286,A00000455AA916,"2014-01-15 09:50:51",scan1
4287,A000002EC968F6,"2014-01-15 11:48:57",open
4288,A000002EC968F6,"2014-01-15 11:49:08",scan1
4289,A000002EC968F6,"2014-01-15 13:25:00",open
4290,A000002EC968F6,"2014-01-15 13:25:50",scan2
4291,358585054266166,"2014-01-15 22:40:31",open
4292,356521053135047,"2014-01-17 08:37:02",open
4293,355867050942344,"2014-01-17 11:57:10",open
4294,355867050942344,"2014-01-17 11:57:15",scan1
4295,99000335291332,"2014-01-17 13:08:30",open
4296,A10000277013DF,"2014-01-18 03:25:45",open
4297,A10000277013DF,"2014-01-18 03:26:02",scan1
4298,99000311375478,"2014-01-18 04:15:06",open
4299,99000311375478,"2014-01-18 04:15:26",scan1
4300,99000311375478,"2014-01-18 04:15:39",scan2
4301,99000311375478,"2014-01-18 04:15:57",scan1
4302,357177054022194,"2014-01-18 05:07:27",open
4303,A10000277013DF,"2014-01-18 05:19:38",open
4304,A10000277013DF,"2014-01-18 05:19:45",scan2
4305,A10000277013DF,"2014-01-18 05:21:41",scan2
4306,A10000277013DF,"2014-01-18 05:22:22",scan2
4307,A00000455A1976,"2014-01-18 05:49:30",open
4308,A00000455A1976,"2014-01-18 05:49:40",hlgwMeiShi
4309,A00000455A1976,"2014-01-18 05:50:03",hlgwMeiShi
4310,357633050819900,"2014-01-18 05:52:56",open
4311,357633050819900,"2014-01-18 05:53:04",scan1
4312,357633050819900,"2014-01-18 05:53:21",scan1
4313,357633050819900,"2014-01-18 05:53:52",scan1
4314,99000311375478,"2014-01-18 08:07:48",open
4315,99000311375478,"2014-01-18 08:14:59",scan2
4316,99000311375478,"2014-01-18 08:16:45",scan2
4317,358021055324150,"2014-01-18 08:29:52",open
4318,358021055324150,"2014-01-18 08:31:29",open
4319,357512057777321,"2014-01-18 08:34:46",scan2
4320,357512057777321,"2014-01-18 08:36:03",scan2
4321,357512057777321,"2014-01-18 08:36:28",scan2
4322,357512057777321,"2014-01-18 08:36:58",scan2
4323,357512057777321,"2014-01-18 08:37:25",scan2
4324,357512057777321,"2014-01-18 08:38:19",scan2
4325,357512057777321,"2014-01-18 08:39:08",scan2
4326,357357056357760,"2014-01-18 09:41:45",open
4327,A00000402C0A0A,"2014-01-18 10:37:32",open
4328,357523052713658,"2014-01-18 10:41:46",open
4329,99000310130797,"2014-01-18 10:44:36",open
4330,99000310130797,"2014-01-18 10:44:54",scan1
4331,35438705002863,"2014-01-18 14:03:08",open
4332,357633050819900,"2014-01-18 17:36:17",open
4333,357633050819900,"2014-01-18 17:36:29",scan2
4334,357512051925033,"2014-01-19 02:01:34",scan1
4335,357512051925033,"2014-01-19 02:28:20",scan2
4336,99000335291332,"2014-01-19 06:57:53",open
4337,99000335291332,"2014-01-19 06:57:59",scan2
4338,A00000455B583D,"2014-01-19 07:03:33",open
4339,A00000455B583D,"2014-01-19 07:03:41",scan1
4340,A00000455B583D,"2014-01-19 08:42:22",scan2
4341,A00000455B583D,"2014-01-19 08:43:32",scan2
4342,A00000455B583D,"2014-01-19 08:43:59",scan2
4343,A00000455B583D,"2014-01-19 08:44:25",scan2
4344,A00000455B583D,"2014-01-19 08:45:01",scan2
4345,A0000049049669,"2014-01-19 09:20:03",open
4346,A0000049049669,"2014-01-19 09:28:15",open
4347,A0000049049669,"2014-01-19 09:36:06",open
4348,A00000455B583D,"2014-01-19 10:16:34",scan1
4349,A0000049049669,"2014-01-19 10:46:33",open
4350,a000002e46d8d4,"2014-01-19 11:06:02",open
4351,A0000040C876B1,"2014-01-19 12:58:52",open
4352,A0000040C876B1,"2014-01-19 13:03:41",hlgwShengHuo
4353,A00000455B583D,"2014-01-19 15:24:17",scan2
4354,A00000455B583D,"2014-01-19 15:25:47",scan2
4355,A00000386C1346,"2014-01-20 11:09:31",open
4356,A00000386C1346,"2014-01-20 11:09:59",scan1
4357,A00000386C1346,"2014-01-20 11:19:21",open
4358,355136052764993,"2014-01-21 00:25:07",open
4359,A0000043FF2FE1,"2014-01-21 04:49:10",open
4360,355637058907247,"2014-01-21 10:42:00",open
4361,357656051518338,"2014-01-21 10:42:46",open
4362,357656051518338,"2014-01-21 10:42:52",scan1
4363,354273053444340,"2014-01-21 10:55:32",open
4364,354273053444340,"2014-01-21 10:56:20",open
4365,354273053444340,"2014-01-21 10:57:49",open
4366,A00000432ACF34,"2014-01-21 12:45:13",open
4367,A00000432ACF34,"2014-01-21 12:47:00",hlgwMeiShi
4368,A00000432ACF34,"2014-01-21 12:47:22",hlgwShengHuo
4369,A00000432ACF34,"2014-01-21 12:47:32",hlgwShengHuo
4370,A00000432ACF34,"2014-01-21 12:47:35",hlgwDianYing
4371,A00000432ACF34,"2014-01-21 12:48:52",AD1
4372,A00000432ACF34,"2014-01-21 12:50:01",open
4373,357357056357760,"2014-01-22 05:59:59",open
4374,357357056357760,"2014-01-22 06:01:58",hlgwShengHuo
4375,357357056357760,"2014-01-22 06:03:47",hlgwDianYing
4376,357357056357760,"2014-01-22 06:04:17",hlgwMeiShi
4377,A00000455B583D,"2014-01-22 06:41:47",open
4378,A00000455B583D,"2014-01-22 06:41:55",scan1
4379,355637058907247,"2014-01-22 08:32:03",open
4380,355637058907247,"2014-01-22 08:32:22",scan1
4381,355637058907247,"2014-01-22 09:01:10",scan2
4382,A00000455B583D,"2014-01-22 09:31:35",scan1
4383,A00000455B583D,"2014-01-22 09:31:43",scan2
4384,A00000455B583D,"2014-01-22 09:32:58",scan2
4385,A00000455B583D,"2014-01-22 09:33:43",scan2
4386,353375052360707,"2014-01-22 12:45:09",open
4387,353375052360707,"2014-01-22 12:45:46",AD1
4388,353375052360707,"2014-01-22 12:46:49",open
4389,353375052360707,"2014-01-22 12:47:02",hlgwMeiShi
4390,353375052360707,"2014-01-22 12:47:15",hlgwShengHuo
4391,353375052360707,"2014-01-22 12:47:43",AD1
4392,353375052360707,"2014-01-22 16:01:20",open
4393,A00000381DC21D,"2014-01-22 22:31:39",open
4394,A00000381DC21D,"2014-01-22 22:32:27",hlgwMeiShi
4395,860311021156559,"2014-01-23 09:58:23",open
4396,355533057797905,"2014-01-23 16:09:27",open
4397,A00000433C8C8E,"2014-01-23 23:34:16",open
4398,A00000433C8C8E,"2014-01-23 23:37:03",hlgwDianYing
4399,A00000433C8C8E,"2014-01-23 23:37:24",hlgwDianYing
4400,A00000433C8C8E,"2014-01-23 23:37:55",hlgwDianYing
4401,A00000433C8C8E,"2014-01-23 23:50:51",open
4402,A00000433C8C8E,"2014-01-23 23:50:56",hlgwMeiShi
4403,A00000433C8C8E,"2014-01-23 23:51:02",hlgwDianYing
4404,A00000433C8C8E,"2014-01-23 23:51:37",hlgwDianYing
4405,354833052604846,"2014-01-23 23:55:24",open
4406,354833052604846,"2014-01-23 23:55:33",hlgwDianYing
4407,354833052604846,"2014-01-23 23:55:53",hlgwDianYing
4408,354833052604846,"2014-01-23 23:56:01",hlgwDianYing
4409,A0000042C4EA99,"2014-01-23 23:56:05",open
4410,354833052604846,"2014-01-23 23:56:19",hlgwDianYing
4411,A0000042C4EA99,"2014-01-23 23:56:28",AD2
4412,A00000445756FD,"2014-01-24 02:12:47",open
4413,860311021156559,"2014-01-24 06:31:26",open
4414,A00000390ECC9A,"2014-01-24 07:22:51",open
4415,A00000390ECC9A,"2014-01-24 07:23:22",hlgwMeiShi
4416,A00000390ECC9A,"2014-01-24 07:23:36",hlgwShengHuo
4417,352217050128010,"2014-01-24 09:06:56",open
4418,860505020107766,"2014-01-24 09:25:41",open
4419,860505020107766,"2014-01-24 09:26:46",scan1
4420,D203C6AE869546C5AC259D11157B2D67,"2014-01-24 11:07:06",open
4421,860505020107766,"2014-01-24 12:53:06",open
4422,860505020107766,"2014-01-24 12:53:24",scan2
4423,860505020107766,"2014-01-24 12:54:56",scan2
4424,D203C6AE869546C5AC259D11157B2D67,"2014-01-24 13:41:22",open
4425,D203C6AE869546C5AC259D11157B2D67,"2014-01-24 13:58:44",open
4426,353742050559517,"2014-01-24 14:52:59",open
4427,353742050559517,"2014-01-24 14:53:30",hlgwMeiShi
4428,354926050849775,"2014-01-25 05:23:11",open
4429,354926050849775,"2014-01-25 05:24:20",hlgwDianYing
4430,354926050849775,"2014-01-25 05:25:57",open
4431,354926050849775,"2014-01-25 05:26:03",open
4432,354926050849775,"2014-01-25 05:26:07",open
4433,354926050849775,"2014-01-25 05:26:12",open
4434,354926050849775,"2014-01-25 05:26:18",open
4435,354926050849775,"2014-01-25 05:26:25",open
4436,354926050849775,"2014-01-25 05:26:28",open
4437,355533057797905,"2014-01-25 05:26:33",open
4438,354926050849775,"2014-01-25 05:26:38",open
4439,354926050849775,"2014-01-25 05:26:39",open
4440,354926050849775,"2014-01-25 05:26:43",open
4441,354926050849775,"2014-01-25 05:26:47",open
4442,A1000037A1F8DF,"2014-01-25 08:52:34",open
4443,A1000037A1F8DF,"2014-01-25 08:52:53",scan1
4444,A1000037A1F8DF,"2014-01-25 08:57:10",open
4445,A1000035DC8748,"2014-01-25 10:24:01",open
4446,A1000035DC8748,"2014-01-25 10:24:21",scan1
4447,A1000035DC8748,"2014-01-25 10:24:42",scan1
4448,A1000035DC8748,"2014-01-25 10:26:15",scan1
4449,A1000035DC8748,"2014-01-25 10:26:31",scan2
4450,A1000035DC8748,"2014-01-25 10:26:51",scan1
4451,A0000044C952EB,"2014-01-25 10:59:10",open
4452,867763013667279,"2014-01-25 11:11:31",open
4453,357376053086552,"2014-01-25 11:17:36",open
4454,357376053086552,"2014-01-25 11:17:48",scan1
4455,A1000035DC8748,"2014-01-25 12:12:39",scan2
4456,357376053086552,"2014-01-25 12:25:31",open
4457,357376053086552,"2014-01-25 12:25:40",scan2
4458,865389010026988,"2014-01-25 13:33:02",open
4459,867763013667279,"2014-01-25 19:56:24",open
4460,867763013667279,"2014-01-25 19:56:45",open
4461,867763013667279,"2014-01-25 20:04:07",hlgwDianYing
4462,867763013667279,"2014-01-25 20:06:17",hlgwMeiShi
4463,867763013667279,"2014-01-25 20:11:25",hlgwMeiShi
4464,867763013667279,"2014-01-25 20:12:59",hlgwShengHuo
4465,867763013667279,"2014-01-25 20:15:53",hlgwMeiShi
4466,867763013667279,"2014-01-25 20:16:20",hlgwDianYing
4467,867763013667279,"2014-01-25 20:16:47",open
4468,352374051754359,"2014-01-26 01:51:14",open
4469,a0000036c6b190,"2014-01-26 08:26:46",open
4470,860308028716245,"2014-01-26 09:59:57",open
4471,A0000044C952EB,"2014-01-26 12:18:36",open
4472,358882041949370,"2014-01-26 14:00:54",open
4473,a0000036c6b190,"2014-01-27 02:42:36",open
4474,A0000043FF2FE1,"2014-01-27 04:07:43",open
4475,A0000043FF2FE1,"2014-01-27 04:11:12",scan1
4476,A0000043FF2FE1,"2014-01-27 04:11:18",scan1
4477,A0000043FF2FE1,"2014-01-27 04:11:36",scan1
4478,A0000043FF2FE1,"2014-01-27 04:11:42",scan2
4479,A0000043FF2FE1,"2014-01-27 04:11:49",scan1
4480,A0000043FF2FE1,"2014-01-27 04:12:15",scan1
4481,A0000043FF2FE1,"2014-01-27 04:12:17",open
4482,A0000043FF2FE1,"2014-01-27 04:12:24",scan1
4483,357633050819900,"2014-01-27 07:51:36",open
4484,357633050819900,"2014-01-27 07:51:44",scan1
4485,860486020005674,"2014-01-27 21:16:32",open
4486,864855015790795,"2014-01-27 21:16:37",open
4487,864701012629968,"2014-01-27 21:16:51",open
4488,869460011525058,"2014-01-27 21:18:08",open
4489,865687015863119,"2014-01-27 21:18:53",open
4490,865446010848017,"2014-01-28 00:10:57",open
4491,null,"2014-01-28 01:17:38",open
4492,862321022307596,"2014-01-28 01:39:33",open
4493,352374051754359,"2014-01-28 06:49:18",open
4494,869904012914878,"2014-01-28 06:51:53",open
4495,352374051754359,"2014-01-28 07:03:57",open
4496,352374051754359,"2014-01-28 07:04:06",hlgwShengHuo
4497,867122012557520,"2014-01-28 08:19:38",open
4498,867122012557520,"2014-01-28 08:19:58",scan1
4499,867122012557520,"2014-01-28 08:27:12",open
4500,867122012557520,"2014-01-28 09:49:15",open
4501,357523052713658,"2014-01-28 12:10:26",open
4502,867122012557520,"2014-01-28 14:09:52",open
4503,867122012557520,"2014-01-28 14:09:59",scan2
4504,860854010211141,"2014-01-29 00:28:02",open
4505,A00000455A18AC,"2014-01-29 04:00:28",open
4506,A00000455A18AC,"2014-01-29 04:00:46",scan1
4507,A00000402C0A0A,"2014-01-29 04:50:20",open
4508,A00000402C0A0A,"2014-01-29 04:50:43",scan1
4509,A00000402C0A0A,"2014-01-29 05:59:54",scan2
4510,A00000402C0A0A,"2014-01-29 06:00:30",scan2
4511,A00000402C0A0A,"2014-01-29 06:01:25",scan2
4512,353627057483664,"2014-01-29 10:08:33",open
4513,A0000040E1D278,"2014-01-29 12:47:10",open
4514,A0000040E1D278,"2014-01-29 12:47:24",hlgwDianYing
4515,A00000385163B9,"2014-01-29 23:21:35",open
4516,357196054303065,"2014-01-30 00:32:38",open
4517,A0000040E1D278,"2014-01-30 04:04:45",open
4518,A0000040E1D278,"2014-01-30 04:04:58",hlgwMeiShi
4519,a0000036c6b190,"2014-01-30 04:09:10",open
4520,a0000036c6b190,"2014-01-30 04:09:22",scan1
4521,a0000036c6b190,"2014-01-30 04:11:01",open
4522,862555021150727,"2014-01-30 04:58:25",open
4523,862555021150727,"2014-01-30 04:58:58",scan1
4524,862555021150727,"2014-01-30 04:59:10",scan2
4525,a0000036c6b190,"2014-01-30 05:00:29",open
4526,862555021150727,"2014-01-30 05:00:49",open
4527,a0000036c6b190,"2014-01-30 05:02:33",scan2
4528,a0000036c6b190,"2014-01-30 05:03:44",scan2
4529,a0000036c6b190,"2014-01-30 05:07:35",scan2
4530,a0000036c6b190,"2014-01-30 05:09:03",scan2
4531,a0000036c6b190,"2014-01-30 05:09:38",scan2
4532,862555021150727,"2014-01-30 06:08:05",open
4533,862555021150727,"2014-01-30 06:08:06",scan2
4534,862555021150727,"2014-01-30 06:10:42",scan2
4535,862555021150727,"2014-01-30 06:13:05",scan2
4536,99000311375478,"2014-01-31 05:03:23",open
4537,99000311375478,"2014-01-31 05:05:55",scan1
4538,353742050559517,"2014-01-31 10:40:25",open
4539,353742050559517,"2014-01-31 10:40:42",hlgwShengHuo
4540,99000311220095,"2014-01-31 11:19:30",open
4541,355994058204962,"2014-01-31 13:07:09",open
4542,351906059715543,"2014-02-01 01:28:03",open
4543,351906059715543,"2014-02-01 01:28:53",scan1
4544,351906059715543,"2014-02-01 01:29:54",scan2
4545,351906059715543,"2014-02-01 01:30:37",hlgwMeiShi
4546,351906059715543,"2014-02-01 01:51:27",scan2
4547,351906059715543,"2014-02-01 01:51:37",scan2
4548,351906059715543,"2014-02-01 01:53:24",scan2
4549,358021055324150,"2014-02-01 05:51:50",open
4550,358021055324150,"2014-02-01 05:51:59",scan1
4551,358021055324150,"2014-02-01 05:52:38",scan2
4552,0,"2014-02-01 05:53:28",open
4553,0,"2014-02-01 05:55:40",scan1
4554,867064014145450,"2014-02-01 06:12:16",open
4555,867064014145450,"2014-02-01 06:12:20",scan1
4556,867064014145450,"2014-02-01 06:12:39",scan2
4557,357523054344023,"2014-02-01 06:51:56",open
4558,357523054344023,"2014-02-01 06:52:04",scan2
4559,355546051382839,"2014-02-01 06:52:10",open
4560,355546051382839,"2014-02-01 06:52:50",open
4561,357523054344023,"2014-02-01 06:55:06",scan2
4562,357523054344023,"2014-02-01 06:55:07",open
4563,355546051382839,"2014-02-01 07:11:40",open
4564,358021055324150,"2014-02-01 07:35:09",open
4565,357523054344023,"2014-02-01 08:10:36",open
4566,357523054344023,"2014-02-01 08:11:32",open
4567,357523054344023,"2014-02-01 08:11:39",scan2
4568,867064014145450,"2014-02-01 08:12:21",open
4569,867064014145450,"2014-02-01 08:12:28",scan2
4570,357523054344023,"2014-02-01 08:13:28",scan2
4571,358851054524974,"2014-02-01 08:23:18",open
4572,358851054524974,"2014-02-01 08:23:37",scan1
4573,358851054524974,"2014-02-01 08:23:58",scan1
4574,358851054524974,"2014-02-01 08:24:28",open
4575,358851054524974,"2014-02-01 08:25:07",scan2
4576,358851054524974,"2014-02-01 08:43:23",open
4577,867064014145450,"2014-02-01 08:58:05",open
4578,867064014145450,"2014-02-01 08:58:10",scan1
4579,356205056357770,"2014-02-01 10:34:03",open
4580,867064017509074,"2014-02-01 10:49:54",open
4581,358851054524974,"2014-02-01 11:02:12",open
4582,358851054524974,"2014-02-01 11:02:33",scan2
4583,357633050819900,"2014-02-01 12:44:13",open
4584,357633050819900,"2014-02-01 12:44:22",scan2
4585,868772010283799,"2014-02-01 15:49:38",open
4586,357357056357760,"2014-02-01 21:09:23",open
4587,357963052811377,"2014-02-02 02:36:08",open
4588,356631059040727,"2014-02-02 04:12:02",open
4589,356631059040727,"2014-02-02 04:13:19",hlgwMeiShi
4590,356631059040727,"2014-02-02 04:13:27",hlgwDianYing
4591,356631059040727,"2014-02-02 04:14:16",hlgwShengHuo
4592,356631059040727,"2014-02-02 04:15:04",hlgwDianYing
4593,356631059040727,"2014-02-02 04:16:10",hlgwDianYing
4594,356631059040727,"2014-02-02 04:16:37",hlgwDianYing
4595,356631059040727,"2014-02-02 04:16:53",hlgwDianYing
4596,355896051228627,"2014-02-02 06:43:15",open
4597,355896051228627,"2014-02-02 06:43:53",scan1
4598,355896051228627,"2014-02-02 06:44:27",open
4599,A000002C8E80F0,"2014-02-02 06:55:59",open
4600,A000002C8E80F0,"2014-02-02 06:56:24",scan1
4601,A000002C8E80F0,"2014-02-02 06:56:31",open
4602,A000002C8E80F0,"2014-02-02 06:56:39",scan1
4603,356631059040727,"2014-02-02 07:04:42",open
4604,356631059040727,"2014-02-02 07:04:53",scan1
4605,356631059040727,"2014-02-02 07:05:19",scan2
4606,356631059040727,"2014-02-02 07:05:43",scan1
4607,A000002C8E80F0,"2014-02-02 07:39:59",open
4608,A000002C8E80F0,"2014-02-02 07:40:07",scan2
4609,A0000039DECB78,"2014-02-02 07:42:45",open
4610,A0000039DECB78,"2014-02-02 07:51:03",open
4611,A0000039DECB78,"2014-02-02 07:51:14",scan1
4612,A0000039DECB78,"2014-02-02 07:51:32",scan2
4613,355896051228627,"2014-02-02 09:01:41",open
4614,355896051228627,"2014-02-02 09:01:49",scan2
4615,A0000039DECB78,"2014-02-02 09:54:40",open
4616,A0000039DECB78,"2014-02-02 09:57:40",hlgwMeiShi
4617,353627055478310,"2014-02-02 13:12:03",open
4618,A0000044269973,"2014-02-03 03:28:05",open
4619,0,"2014-02-03 05:34:45",open
4620,0,"2014-02-03 05:34:55",scan1
4621,355546051382839,"2014-02-03 05:42:59",open
4622,355546051382839,"2014-02-03 05:43:08",scan1
4623,355546051382839,"2014-02-03 05:43:17",scan1
4624,355546051382839,"2014-02-03 05:43:24",scan1
4625,355546052443861,"2014-02-03 08:02:23",open
4626,352668041824291,"2014-02-03 08:09:36",open
4627,352668041824291,"2014-02-03 08:11:55",open
4628,860505020107766,"2014-02-03 08:16:01",open
4629,860505020107766,"2014-02-03 08:16:12",scan1
4630,358313048148709,"2014-02-03 09:17:51",open
4631,353818057369785,"2014-02-03 09:48:59",open
4632,353818057369785,"2014-02-03 09:49:58",hlgwMeiShi
4633,353818057369785,"2014-02-03 09:51:40",hlgwMeiShi
4634,352668041824291,"2014-02-03 11:15:35",open
4635,352668041824291,"2014-02-03 11:16:11",hlgwDianYing
4636,355056053565308,"2014-02-03 12:57:41",open
4637,860505020107766,"2014-02-03 13:09:32",scan2
4638,353867056233708,"2014-02-04 02:50:32",open
4639,353867056233708,"2014-02-04 02:50:57",scan1
4640,A0000049392DD8,"2014-02-04 03:29:54",open
4641,A0000049392DD8,"2014-02-04 03:30:13",scan1
4642,A0000049392DD8,"2014-02-04 03:30:32",scan2
4643,A0000045A35447,"2014-02-04 03:38:24",open
4644,A0000049392DD8,"2014-02-04 03:46:10",open
4645,863034012636002,"2014-02-04 04:17:02",open
4646,863034012636002,"2014-02-04 04:17:21",scan1
4647,863034012636002,"2014-02-04 04:17:40",scan2
4648,863034012636002,"2014-02-04 04:17:59",open
4649,863034012636002,"2014-02-04 04:18:08",scan1
4650,A100003A4F95C9,"2014-02-04 05:34:10",open
4651,A00000454FCC0C,"2014-02-04 06:09:43",open
4652,A00000454FCC0C,"2014-02-04 06:09:54",scan1
4653,A0000049392DD8,"2014-02-04 06:24:44",open
4654,A0000049392DD8,"2014-02-04 06:24:52",scan2
4655,A00000455B583D,"2014-02-04 07:02:45",open
4656,A00000385850D34,"2014-02-04 07:02:49",open
4657,A00000385850D34,"2014-02-04 07:02:54",hlgwMeiShi
4658,A00000455B583D,"2014-02-04 07:03:03",scan1
4659,356405051202258,"2014-02-04 07:08:12",open
4660,356405051202258,"2014-02-04 07:08:20",scan1
4661,356405051202258,"2014-02-04 07:08:40",scan2
4662,356405051202258,"2014-02-04 07:08:56",scan1
4663,863034012636002,"2014-02-04 07:31:08",open
4664,863034012636002,"2014-02-04 07:31:16",scan2
4665,863034012636002,"2014-02-04 07:32:24",scan1
4666,356405051202258,"2014-02-04 08:06:36",open
4667,356405051202258,"2014-02-04 08:06:45",scan2
4668,A00000405237DE,"2014-02-04 08:20:28",open
4669,A00000405237DE,"2014-02-04 08:20:39",scan1
4670,A00000405237DE,"2014-02-04 08:21:05",scan2
